23-03-31 10:53:59.806 | 9984:3544 | INFO | Initialized rvm.log
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 4003512174
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 4028115267
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 4044159419
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 4252286244
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 4265401569
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.853 | 9984:3544 | INFO | VERBOSE | Parsed App Hash Key: 900892206
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | 	EnableDesktopShortcut : 0
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | 	EnableStartMenuShortcut : 0
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | 	EnableStartupShortcut : 0
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:53:59.869 | 9984:3544 | INFO | GENERAL | Checking for RVM config registry settings for local machine
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Successfully parsed the following RVM settings keys/values
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\Network":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\Deployment":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\ApplicationLogging":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\AppSettings":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:53:59.869 | 9984:3544 | INFO | GENERAL | Checking for RVM config registry settings for current user
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Successfully parsed the following RVM settings keys/values
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\Network":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\Deployment":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\Settings\ApplicationLogging":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Reading from "Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\AppSettings":
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Global Configuration key: readTimeout missing. Using default value.
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Global Configuration key: receiveTimeout missing. Using default value.
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Global Configuration key: sendTimeout missing. Using default value.
23-03-31 10:53:59.869 | 9984:3544 | INFO | VERBOSE | Global Configuration key: connectTimeout missing. Using default value.
23-03-31 10:53:59.869 | 9984:3544 | INFO | NETWORK | Initializing WinINet
23-03-31 10:53:59.885 | 9984:3544 | INFO | NETWORK | Receive timeout: 30000
23-03-31 10:53:59.885 | 9984:3544 | INFO | NETWORK | Connect timeout: 30000
23-03-31 10:53:59.885 | 9984:3544 | INFO | NETWORK | Send timeout: 30000
23-03-31 10:53:59.885 | 9984:3544 | INFO | VERBOSE | Global Configuration key: remoteConfigUrl missing. Using default value.
23-03-31 10:53:59.885 | 9984:3544 | INFO | NETWORK | Get request for url: "https://cdn.openfin.co/release/rvm/RemoteConfig"
23-03-31 10:53:59.885 | 9984:3544 | INFO | NETWORK | Processing url: "https://cdn.openfin.co/release/rvm/RemoteConfig"
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | StatusCode: 200
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | ContentLength: 144
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Content-Type: text/plain
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | ContentLength: 144
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Content-Type: text/plain
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Result: 1, total read: 144
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Get request completed in: 268 milliseconds
23-03-31 10:54:00.153 | 9984:3544 | INFO | VERBOSE | Global Configuration key: overrideEnvUrl missing. Using default value.
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Get request for url: "https://jsonblob.com/api/1088753725430054912"
23-03-31 10:54:00.153 | 9984:3544 | INFO | NETWORK | Processing url: "https://jsonblob.com/api/1088753725430054912"
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | StatusCode: 200
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | ContentLength: 112
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | Content-Type: application/json
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | ContentLength: 112
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | Content-Type: application/json
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | Result: 1, total read: 112
23-03-31 10:54:00.388 | 9984:3544 | INFO | NETWORK | Get request completed in: 235 milliseconds
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Using Cloud DesktopOwnerSettings.
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | DesktopOwnerSettings JSON:
{
    "desktopSettings" : {
        "systemApps" : {
            "workspace" : {
                "customConfig" : {
                }
            }
        }
    }
}
23-03-31 10:54:00.388 | 9984:3544 | INFO | GENERAL | Parsing DesktopOwnerSettings configuration
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Successfully parsed the following RVM settings keys/values
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | OpenFin System Applications: 
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: systemAppsEnvironment missing. Using default value.
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | 	workspace
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | _______________________________________________________________
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | DesktopOwnerSettings has been activated
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: rvmInstallDirectory missing. Using default value.
23-03-31 10:54:00.388 | 9984:3544 | INFO | GENERAL | rvmInstallDirectory not specified, defaulting to %LOCALAPPDATA%/OpenFin
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: assetsUrl missing. Using default value.
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | 	Using assetsUrl: https://cdn.openfin.co/release/
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: takeoverManagerExperimental missing. Using default value.
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: analyticsUrl missing. Using default value.
23-03-31 10:54:00.388 | 9984:3544 | INFO | VERBOSE | Global Configuration key: takeoverManagerExperimental missing. Using default value.
23-03-31 10:54:00.404 | 9984:3544 | INFO | GENERAL | Continuing on with loading app as we are currently the primary RVM.
23-03-31 10:54:00.404 | 9984:3544 | INFO | VERBOSE | Global Configuration key: protocolHandlerLocation missing. Using default value.
23-03-31 10:54:00.404 | 9984:3544 | ERROR | VERBOSE | Utils::Environment::IsUserSystemAccountError looking up account name: 122; assuming non-system account
23-03-31 10:54:00.404 | 9984:3544 | INFO | VERBOSE | Already registered fin protocol. Going to Delete and Create updated protocol.
23-03-31 10:54:00.404 | 9984:3544 | INFO | VERBOSE | Registered fin protocol
23-03-31 10:54:00.411 | 9984:3544 | ERROR | VERBOSE | Utils::Environment::IsUserSystemAccountError looking up account name: 122; assuming non-system account
23-03-31 10:54:00.411 | 9984:3544 | INFO | VERBOSE | Already registered fins protocol. Going to Delete and Create updated protocol.
23-03-31 10:54:00.411 | 9984:3544 | INFO | VERBOSE | Registered fins protocol
23-03-31 10:54:00.411 | 9984:3544 | INFO | VERBOSE | Initializing RVM cache
23-03-31 10:54:00.451 | 9984:3544 | INFO | GENERAL | [Working Directory] - C:\Users\Richard\AppData\Local\OpenFin
23-03-31 10:54:00.451 | 9984:3544 | INFO | GENERAL | Working dir has sufficient access !
23-03-31 10:54:00.451 | 9984:3544 | INFO | VERBOSE | Global Configuration key: assetsUrl missing. Using default value.
23-03-31 10:54:00.451 | 9984:3544 | INFO | VERBOSE | Global Configuration key: disableAutoUpdates missing. Using default value.
23-03-31 10:54:00.451 | 9984:3544 | INFO | VERBOSE | Global Configuration key: disableAutoUpdates missing. Using default value.
23-03-31 10:54:00.451 | 9984:3544 | INFO | NETWORK | Get request for url: "https://cdn.openfin.co/release/rvm/latestVersion"
23-03-31 10:54:00.451 | 9984:3544 | INFO | NETWORK | Processing url: "https://cdn.openfin.co/release/rvm/latestVersion"
23-03-31 10:54:00.649 | 9984:3544 | INFO | NETWORK | StatusCode: 200
23-03-31 10:54:00.649 | 9984:3544 | INFO | NETWORK | ContentLength: 9
23-03-31 10:54:00.664 | 9984:3544 | INFO | NETWORK | Content-Type: text/plain
23-03-31 10:54:00.664 | 9984:3544 | INFO | NETWORK | ContentLength: 9
23-03-31 10:54:00.664 | 9984:3544 | INFO | NETWORK | Content-Type: text/plain
23-03-31 10:54:00.664 | 9984:3544 | INFO | NETWORK | Result: 1, total read: 9
23-03-31 10:54:00.664 | 9984:3544 | INFO | NETWORK | Get request completed in: 213 milliseconds
23-03-31 10:54:00.664 | 9984:3544 | INFO | GENERAL | Running RVM version: 9.0.0.301, comparing to Latest: 9.0.0.301
23-03-31 10:54:00.664 | 9984:3544 | INFO | GENERAL | Currently running the latest RVM version, nothing to update.
23-03-31 10:54:00.664 | 9984:3544 | ERROR | GENERAL | Could not parse the remote config: Error while trying to access 'releaseConfig' key. Error: releaseConfig was not present in JSON object.
23-03-31 10:54:00.664 | 9984:3544 | INFO | VERBOSE | Global Configuration key: rvmInstallDirectory missing. Using default value.
23-03-31 10:54:00.664 | 9984:8932 | INFO | VERBOSE | Sending analytics event to https://ingest.openfin.co/desktop-analytics/
23-03-31 10:54:00.664 | 9984:8004 | INFO | NETWORK | HTTP task: "https://ingest.openfin.co/desktop-analytics/", type: POST
23-03-31 10:54:00.664 | 9984:8004 | INFO | NETWORK | Post request for url: "https://ingest.openfin.co/desktop-analytics/"
23-03-31 10:54:00.664 | 9984:8004 | INFO | NETWORK | Processing url: "https://ingest.openfin.co/desktop-analytics/"
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: connectTimeout missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: sendTimeout missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: receiveTimeout missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: readTimeout missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | NETWORK | Receive timeout: 30000
23-03-31 10:54:00.680 | 9984:3544 | INFO | NETWORK | Connect timeout: 30000
23-03-31 10:54:00.680 | 9984:3544 | INFO | NETWORK | Send timeout: 30000
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: EnableStartMenuShortcut missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: EnableDesktopShortcut missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: EnableStartupShortcut missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: disableShortcutCreation missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: startMenuRootFolder missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | PATHS | THIS_RVM_BINARY_DIR -> '"C:\Users\Richard\AppData\Local\OpenFin"'
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: runtimeDirectory missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | PATHS | RUNTIME_INSTALLATIONS_DIR -> '"C:\Users\Richard\AppData\Local\OpenFin\runtime"'
23-03-31 10:54:00.680 | 9984:3544 | INFO | VERBOSE | Global Configuration key: runtimeCache missing. Using default value.
23-03-31 10:54:00.680 | 9984:3544 | INFO | PATHS | RUNTIME_PROFILES_DIR -> '"C:\Users\Richard\AppData\Local\OpenFin\cache"'
23-03-31 10:54:00.695 | 9984:3544 | INFO | VERBOSE | rescanConfigsIntervalMs: 01:00:00; licensingHeartbeatIntervalMs: 00:10:00
23-03-31 10:54:00.695 | 9984:3544 | INFO | VERBOSE | Global Configuration key: runtimeCache missing. Using default value.
23-03-31 10:54:00.695 | 9984:3544 | INFO | VERBOSE | Global Configuration key: runtimeDiagnosticsOffsetZero missing. Using default value.
23-03-31 10:54:00.711 | 9984:3544 | INFO | VERBOSE | Number of orphaned runtime processes detected: 0
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: disableCandidateEval missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: remoteConfigUrl missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: analyticsUrl missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Creating Tray Icon Host
23-03-31 10:54:00.727 | 9984:22124 | INFO | VERBOSE | EvaluationConfig successfully initialized.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: enableInstallationDetection missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: enableTrayIconShortcuts missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | HEALTHCHECK_REQUEST_MAKER | Created
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | Global Configuration key: lrsUrl missing. Using default value.
23-03-31 10:54:00.727 | 9984:3544 | INFO | VERBOSE | 	Using RdmUrl: https://dl.openfin.co/services/
23-03-31 10:54:00.727 | 9984:3544 | INFO | NETWORK | Get request for url: "http://localhost:9000/app.json"
23-03-31 10:54:00.727 | 9984:3544 | INFO | NETWORK | Processing url: "http://localhost:9000/app.json"
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | StatusCode: 200
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | ContentLength: 496
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | Content-Type: application/json; charset=UTF-8
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | ContentLength: 496
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | Content-Type: application/json; charset=UTF-8
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | Result: 1, total read: 496
23-03-31 10:54:00.743 | 9984:3544 | INFO | NETWORK | Get request completed in: 16 milliseconds
23-03-31 10:54:00.743 | 9984:3544 | INFO | VERBOSE | JSON from http://localhost:9000/app.json:
{
    "devtools_port" : 9090,
    "licenseKey" : "64605fac-add3-48a0-8710-64b38e96a2dd",
